chr	start	end	coverage	methylation_level	type
chr1	208173	208174	29	0.6313	non-DMR
chr1	208205	208206	38	0.6825	non-DMR
chr1	208255	208256	24	0.7181	non-DMR
chr1	208287	208288	29	0.7943	non-DMR
chr1	208324	208325	32	0.4898	non-DMR
chr1	208339	208340	28	0.4992	non-DMR
chr1	208360	208361	23	0.7325	non-DMR
chr1	208386	208387	35	0.6615	non-DMR
chr1	208413	208414	28	0.813	non-DMR
chr1	208435	208436	33	0.7237	non-DMR
chr1	208474	208475	36	0.6572	non-DMR
chr1	208495	208496	28	0.6444	non-DMR
chr1	208516	208517	25	0.7552	non-DMR
chr1	208545	208546	19	0.696	non-DMR
chr1	208587	208588	33	0.7326	non-DMR
chr1	208604	208605	22	0.595	non-DMR
chr1	208643	208644	20	0.4945	non-DMR
chr1	208681	208682	26	0.8437	non-DMR
chr1	208704	208705	34	0.7212	non-DMR
chr1	208764	208765	30	0.5199	non-DMR
chr1	208840	208841	33	0.6414	non-DMR
chr1	208935	208936	26	0.6936	non-DMR
chr1	209035	209036	25	0.5384	non-DMR
chr1	209128	209129	27	0.6526	non-DMR
chr1	209228	209229	32	0.7833	non-DMR
chr1	209292	209293	31	0.73	flank-DMR
