chr	start	end	coverage	methylation_level	type
chr1	208173	208174	34	0.6538	non-DMR
chr1	208205	208206	27	0.6668	non-DMR
chr1	208255	208256	32	0.6409	non-DMR
chr1	208287	208288	27	0.8146	non-DMR
chr1	208324	208325	25	0.5023	non-DMR
chr1	208339	208340	28	0.5575	non-DMR
chr1	208360	208361	25	0.7933	non-DMR
chr1	208386	208387	31	0.728	non-DMR
chr1	208413	208414	30	0.729	non-DMR
chr1	208435	208436	29	0.711	non-DMR
chr1	208474	208475	23	0.6903	non-DMR
chr1	208495	208496	25	0.5838	non-DMR
chr1	208516	208517	29	0.8043	non-DMR
chr1	208545	208546	31	0.737	non-DMR
chr1	208587	208588	27	0.7139	non-DMR
chr1	208604	208605	30	0.6278	non-DMR
chr1	208643	208644	30	0.5043	non-DMR
chr1	208681	208682	32	0.8237	non-DMR
chr1	208704	208705	27	0.6945	non-DMR
chr1	208764	208765	33	0.6368	non-DMR
chr1	208840	208841	32	0.6835	non-DMR
chr1	208935	208936	36	0.7517	non-DMR
chr1	209035	209036	27	0.6245	non-DMR
chr1	209128	209129	29	0.6597	non-DMR
chr1	209228	209229	34	0.8857	non-DMR
chr1	209292	209293	32	0.5745	flank-DMR
