chr	start	end	coverage	methylation_level	type
chr1	208173	208174	25	0.6927	non-DMR
chr1	208205	208206	27	0.6912	non-DMR
chr1	208255	208256	28	0.6795	non-DMR
chr1	208287	208288	35	0.7512	non-DMR
chr1	208324	208325	25	0.5187	non-DMR
chr1	208339	208340	29	0.4313	non-DMR
chr1	208360	208361	31	0.7519	non-DMR
chr1	208386	208387	30	0.6224	non-DMR
chr1	208413	208414	23	0.6937	non-DMR
chr1	208435	208436	31	0.7541	non-DMR
chr1	208474	208475	22	0.5571	non-DMR
chr1	208495	208496	31	0.5169	non-DMR
chr1	208516	208517	32	0.8669	non-DMR
chr1	208545	208546	36	0.6392	non-DMR
chr1	208587	208588	29	0.6301	non-DMR
chr1	208604	208605	23	0.5454	non-DMR
chr1	208643	208644	34	0.4849	non-DMR
chr1	208681	208682	28	0.7946	non-DMR
chr1	208704	208705	25	0.6513	non-DMR
chr1	208764	208765	32	0.608	non-DMR
chr1	208840	208841	24	0.6915	non-DMR
chr1	208935	208936	30	0.7544	non-DMR
chr1	209035	209036	43	0.4996	non-DMR
chr1	209128	209129	32	0.67	non-DMR
chr1	209228	209229	30	0.7543	non-DMR
chr1	209292	209293	28	0.6948	flank-DMR
