chr	start	end	coverage	methylation_level	type
chr1	210439	210440	31	0.7972	non-DMR
chr1	210465	210466	43	0.7393	non-DMR
chr1	210480	210481	37	0.6947	non-DMR
chr1	210499	210500	37	0.7068	non-DMR
chr1	210549	210550	31	0.7439	non-DMR
chr1	210590	210591	35	0.6747	non-DMR
chr1	210615	210616	34	0.6358	non-DMR
chr1	210660	210661	34	0.7854	non-DMR
chr1	210675	210676	26	0.8634	non-DMR
chr1	210721	210722	29	0.7186	non-DMR
chr1	210771	210772	27	0.7996	non-DMR
chr1	210792	210793	29	0.8067	non-DMR
chr1	210833	210834	30	0.6158	non-DMR
chr1	210883	210884	27	0.631	non-DMR
chr1	210898	210899	31	0.8417	non-DMR
chr1	210916	210917	30	0.854	non-DMR
chr1	210943	210944	34	0.8826	non-DMR
chr1	210985	210986	24	0.7768	non-DMR
chr1	211004	211005	28	0.8072	non-DMR
chr1	211104	211105	23	0.7647	non-DMR
chr1	211203	211204	27	0.6815	non-DMR
chr1	211267	211268	38	0.9278	non-DMR
chr1	211317	211318	26	0.745	non-DMR
chr1	211417	211418	21	0.6667	non-DMR
chr1	211504	211505	24	0.7263	non-DMR
chr1	211564	211565	39	0.6498	flank-DMR
chr1	211578	211579	37	0.6148	flank-DMR
