chr	start	end	coverage	methylation_level	type
chr1	210439	210440	26	0.8187	non-DMR
chr1	210465	210466	29	0.709	non-DMR
chr1	210480	210481	39	0.752	non-DMR
chr1	210499	210500	34	0.6088	non-DMR
chr1	210549	210550	29	0.6957	non-DMR
chr1	210590	210591	29	0.556	non-DMR
chr1	210615	210616	29	0.5031	non-DMR
chr1	210660	210661	36	0.6869	non-DMR
chr1	210675	210676	34	0.7879	non-DMR
chr1	210721	210722	35	0.6724	non-DMR
chr1	210771	210772	36	0.7139	non-DMR
chr1	210792	210793	39	0.6245	non-DMR
chr1	210833	210834	30	0.6585	non-DMR
chr1	210883	210884	26	0.6643	non-DMR
chr1	210898	210899	16	0.7519	non-DMR
chr1	210916	210917	26	0.824	non-DMR
chr1	210943	210944	30	0.7746	non-DMR
chr1	210985	210986	28	0.6904	non-DMR
chr1	211004	211005	30	0.7112	non-DMR
chr1	211104	211105	38	0.6234	non-DMR
chr1	211203	211204	22	0.6904	non-DMR
chr1	211267	211268	28	0.8464	non-DMR
chr1	211317	211318	29	0.824	non-DMR
chr1	211417	211418	35	0.6792	non-DMR
chr1	211504	211505	22	0.629	non-DMR
chr1	211564	211565	16	0.62	flank-DMR
chr1	211578	211579	31	0.6732	flank-DMR
