chr	start	end	coverage	methylation_level	type
chr1	210439	210440	36	0.7131	non-DMR
chr1	210465	210466	26	0.654	non-DMR
chr1	210480	210481	29	0.8266	non-DMR
chr1	210499	210500	34	0.7681	non-DMR
chr1	210549	210550	30	0.7589	non-DMR
chr1	210590	210591	26	0.61	non-DMR
chr1	210615	210616	19	0.5981	non-DMR
chr1	210660	210661	33	0.8213	non-DMR
chr1	210675	210676	26	0.92	non-DMR
chr1	210721	210722	28	0.6941	non-DMR
chr1	210771	210772	31	0.7974	non-DMR
chr1	210792	210793	32	0.7642	non-DMR
chr1	210833	210834	16	0.6612	non-DMR
chr1	210883	210884	24	0.6597	non-DMR
chr1	210898	210899	27	0.8587	non-DMR
chr1	210916	210917	31	0.8003	non-DMR
chr1	210943	210944	36	0.8715	non-DMR
chr1	210985	210986	32	0.6821	non-DMR
chr1	211004	211005	22	0.7527	non-DMR
chr1	211104	211105	41	0.7369	non-DMR
chr1	211203	211204	29	0.4939	non-DMR
chr1	211267	211268	28	0.7778	non-DMR
chr1	211317	211318	33	0.7797	non-DMR
chr1	211417	211418	18	0.6285	non-DMR
chr1	211504	211505	30	0.7037	non-DMR
chr1	211564	211565	25	0.7784	flank-DMR
chr1	211578	211579	33	0.6322	flank-DMR
