chr	start	end	coverage	methylation_level	type
chr1	210439	210440	31	0.8383	non-DMR
chr1	210465	210466	29	0.6395	non-DMR
chr1	210480	210481	40	0.7298	non-DMR
chr1	210499	210500	25	0.6457	non-DMR
chr1	210549	210550	22	0.7896	non-DMR
chr1	210590	210591	48	0.5314	non-DMR
chr1	210615	210616	32	0.4962	non-DMR
chr1	210660	210661	33	0.7287	non-DMR
chr1	210675	210676	31	0.7603	non-DMR
chr1	210721	210722	24	0.6904	non-DMR
chr1	210771	210772	37	0.6811	non-DMR
chr1	210792	210793	26	0.7934	non-DMR
chr1	210833	210834	24	0.7371	non-DMR
chr1	210883	210884	37	0.7051	non-DMR
chr1	210898	210899	25	0.7328	non-DMR
chr1	210916	210917	18	0.7401	non-DMR
chr1	210943	210944	25	0.7743	non-DMR
chr1	210985	210986	30	0.6325	non-DMR
chr1	211004	211005	33	0.6746	non-DMR
chr1	211104	211105	30	0.7174	non-DMR
chr1	211203	211204	28	0.6133	non-DMR
chr1	211267	211268	35	0.7501	non-DMR
chr1	211317	211318	33	0.7334	non-DMR
chr1	211417	211418	22	0.7178	non-DMR
chr1	211504	211505	17	0.6811	non-DMR
chr1	211564	211565	31	0.7638	flank-DMR
chr1	211578	211579	24	0.713	flank-DMR
