chr	start	end	coverage	methylation_level	type
chr1	210439	210440	29	0.7723	non-DMR
chr1	210465	210466	33	0.7522	non-DMR
chr1	210480	210481	32	0.7565	non-DMR
chr1	210499	210500	34	0.6703	non-DMR
chr1	210549	210550	28	0.8442	non-DMR
chr1	210590	210591	26	0.5522	non-DMR
chr1	210615	210616	30	0.5212	non-DMR
chr1	210660	210661	43	0.7153	non-DMR
chr1	210675	210676	27	0.7935	non-DMR
chr1	210721	210722	37	0.5741	non-DMR
chr1	210771	210772	35	0.7516	non-DMR
chr1	210792	210793	32	0.7029	non-DMR
chr1	210833	210834	26	0.5831	non-DMR
chr1	210883	210884	32	0.7042	non-DMR
chr1	210898	210899	28	0.7743	non-DMR
chr1	210916	210917	26	0.7648	non-DMR
chr1	210943	210944	32	0.7707	non-DMR
chr1	210985	210986	24	0.6186	non-DMR
chr1	211004	211005	31	0.7075	non-DMR
chr1	211104	211105	28	0.7315	non-DMR
chr1	211203	211204	23	0.531	non-DMR
chr1	211267	211268	33	0.749	non-DMR
chr1	211317	211318	31	0.7634	non-DMR
chr1	211417	211418	38	0.6944	non-DMR
chr1	211504	211505	29	0.6048	non-DMR
chr1	211564	211565	26	0.6576	flank-DMR
chr1	211578	211579	38	0.6956	flank-DMR
