chr	start	end	coverage	methylation_level	type
chr1	210439	210440	30	0.6647	non-DMR
chr1	210465	210466	21	0.7962	non-DMR
chr1	210480	210481	29	0.7681	non-DMR
chr1	210499	210500	34	0.7069	non-DMR
chr1	210549	210550	33	0.7272	non-DMR
chr1	210590	210591	38	0.5992	non-DMR
chr1	210615	210616	38	0.5741	non-DMR
chr1	210660	210661	25	0.8647	non-DMR
chr1	210675	210676	27	0.825	non-DMR
chr1	210721	210722	17	0.6798	non-DMR
chr1	210771	210772	37	0.7774	non-DMR
chr1	210792	210793	30	0.8524	non-DMR
chr1	210833	210834	30	0.6092	non-DMR
chr1	210883	210884	24	0.664	non-DMR
chr1	210898	210899	27	0.8751	non-DMR
chr1	210916	210917	29	0.8169	non-DMR
chr1	210943	210944	24	0.8286	non-DMR
chr1	210985	210986	31	0.6262	non-DMR
chr1	211004	211005	25	0.8113	non-DMR
chr1	211104	211105	33	0.7038	non-DMR
chr1	211203	211204	28	0.5784	non-DMR
chr1	211267	211268	27	0.7989	non-DMR
chr1	211317	211318	33	0.813	non-DMR
chr1	211417	211418	21	0.8286	non-DMR
chr1	211504	211505	34	0.7813	non-DMR
chr1	211564	211565	23	0.8078	flank-DMR
chr1	211578	211579	26	0.6724	flank-DMR
