chr	start	end	coverage	methylation_level	type
chr1	178266	178267	33	0.0273	non-DMR
chr1	178290	178291	28	0.0747	non-DMR
chr1	178305	178306	32	0.0406	non-DMR
chr1	178328	178329	25	0.015	non-DMR
chr1	178361	178362	30	0.0702	non-DMR
chr1	178403	178404	23	0.1291	non-DMR
chr1	178423	178424	31	0.0	non-DMR
chr1	178455	178456	28	0.2682	non-DMR
chr1	178479	178480	30	0.0851	non-DMR
chr1	178517	178518	24	0.1089	non-DMR
chr1	178543	178544	29	0.2388	non-DMR
chr1	178581	178582	28	0.1549	non-DMR
chr1	178609	178610	25	0.1132	non-DMR
chr1	178658	178659	33	0.0	non-DMR
chr1	178706	178707	38	0.0364	non-DMR
chr1	178756	178757	35	0.0183	non-DMR
chr1	178855	178856	33	0.1783	non-DMR
chr1	178926	178927	28	0.0677	non-DMR
chr1	179026	179027	28	0.0	non-DMR
chr1	179076	179077	31	0.0803	non-DMR
chr1	179082	179083	26	0.1336	flank-DMR
chr1	179092	179093	27	0.1049	flank-DMR
