chr	start	end	coverage	methylation_level	type
chr1	178266	178267	26	0.1945	non-DMR
chr1	178290	178291	32	0.1398	non-DMR
chr1	178305	178306	33	0.072	non-DMR
chr1	178328	178329	35	0.0	non-DMR
chr1	178361	178362	24	0.1307	non-DMR
chr1	178403	178404	23	0.1445	non-DMR
chr1	178423	178424	32	0.0341	non-DMR
chr1	178455	178456	29	0.3079	non-DMR
chr1	178479	178480	35	0.0871	non-DMR
chr1	178517	178518	29	0.0642	non-DMR
chr1	178543	178544	33	0.097	non-DMR
chr1	178581	178582	24	0.1025	non-DMR
chr1	178609	178610	31	0.1281	non-DMR
chr1	178658	178659	24	0.1131	non-DMR
chr1	178706	178707	28	0.1176	non-DMR
chr1	178756	178757	32	0.089	non-DMR
chr1	178855	178856	33	0.2686	non-DMR
chr1	178926	178927	28	0.2383	non-DMR
chr1	179026	179027	33	0.0488	non-DMR
chr1	179076	179077	33	0.121	non-DMR
chr1	179082	179083	35	0.3246	flank-DMR
chr1	179092	179093	29	0.0	flank-DMR
