chr	start	end	coverage	methylation_level	type
chr1	102636	102637	25	0.3103	non-DMR
chr1	102684	102685	23	0.1417	non-DMR
chr1	102715	102716	35	0.2173	non-DMR
chr1	102749	102750	31	0.2598	non-DMR
chr1	102799	102800	31	0.3305	non-DMR
chr1	102838	102839	24	0.138	non-DMR
chr1	102877	102878	20	0.0	non-DMR
chr1	102927	102928	29	0.2222	non-DMR
chr1	102952	102953	38	0.315	non-DMR
chr1	102972	102973	36	0.3514	non-DMR
chr1	102990	102991	30	0.0474	non-DMR
chr1	103005	103006	29	0.3075	non-DMR
chr1	103055	103056	34	0.0627	non-DMR
chr1	103072	103073	29	0.4184	non-DMR
chr1	103099	103100	33	0.3878	non-DMR
chr1	103103	103104	27	0.3036	non-DMR
chr1	103203	103204	21	0.293	non-DMR
chr1	103303	103304	34	0.1738	non-DMR
chr1	103403	103404	32	0.4166	non-DMR
chr1	103473	103474	31	0.2225	non-DMR
chr1	103563	103564	23	0.2329	non-DMR
chr1	103597	103598	38	0.2022	flank-DMR
