chr	start	end	coverage	methylation_level	type
chr1	102636	102637	24	0.3451	non-DMR
chr1	102684	102685	26	0.0343	non-DMR
chr1	102715	102716	31	0.2723	non-DMR
chr1	102749	102750	26	0.266	non-DMR
chr1	102799	102800	26	0.2637	non-DMR
chr1	102838	102839	35	0.1663	non-DMR
chr1	102877	102878	34	0.1016	non-DMR
chr1	102927	102928	28	0.2577	non-DMR
chr1	102952	102953	25	0.2736	non-DMR
chr1	102972	102973	26	0.3269	non-DMR
chr1	102990	102991	38	0.1052	non-DMR
chr1	103005	103006	30	0.2768	non-DMR
chr1	103055	103056	31	0.2068	non-DMR
chr1	103072	103073	24	0.3741	non-DMR
chr1	103099	103100	31	0.3955	non-DMR
chr1	103103	103104	32	0.3218	non-DMR
chr1	103203	103204	35	0.4721	non-DMR
chr1	103303	103304	21	0.1442	non-DMR
chr1	103403	103404	30	0.3832	non-DMR
chr1	103473	103474	39	0.28	non-DMR
chr1	103563	103564	36	0.2145	non-DMR
chr1	103597	103598	34	0.0882	flank-DMR
