chr	start	end	coverage	methylation_level	type
chr1	102636	102637	37	0.2091	non-DMR
chr1	102684	102685	26	0.0709	non-DMR
chr1	102715	102716	41	0.2722	non-DMR
chr1	102749	102750	29	0.3236	non-DMR
chr1	102799	102800	29	0.2862	non-DMR
chr1	102838	102839	30	0.1459	non-DMR
chr1	102877	102878	31	0.0808	non-DMR
chr1	102927	102928	35	0.2308	non-DMR
chr1	102952	102953	35	0.21	non-DMR
chr1	102972	102973	25	0.4005	non-DMR
chr1	102990	102991	28	0.1422	non-DMR
chr1	103005	103006	33	0.2609	non-DMR
chr1	103055	103056	34	0.1807	non-DMR
chr1	103072	103073	35	0.348	non-DMR
chr1	103099	103100	28	0.3333	non-DMR
chr1	103103	103104	31	0.2386	non-DMR
chr1	103203	103204	36	0.3082	non-DMR
chr1	103303	103304	27	0.0575	non-DMR
chr1	103403	103404	29	0.3511	non-DMR
chr1	103473	103474	25	0.1653	non-DMR
chr1	103563	103564	29	0.2196	non-DMR
chr1	103597	103598	32	0.1596	flank-DMR
