chr	start	end	coverage	methylation_level	type
chr1	102636	102637	37	0.3244	non-DMR
chr1	102684	102685	36	0.2171	non-DMR
chr1	102715	102716	29	0.2094	non-DMR
chr1	102749	102750	26	0.2502	non-DMR
chr1	102799	102800	23	0.2935	non-DMR
chr1	102838	102839	25	0.1328	non-DMR
chr1	102877	102878	33	0.1591	non-DMR
chr1	102927	102928	32	0.2783	non-DMR
chr1	102952	102953	34	0.2989	non-DMR
chr1	102972	102973	30	0.4236	non-DMR
chr1	102990	102991	31	0.1354	non-DMR
chr1	103005	103006	37	0.2024	non-DMR
chr1	103055	103056	40	0.1799	non-DMR
chr1	103072	103073	30	0.3556	non-DMR
chr1	103099	103100	33	0.3326	non-DMR
chr1	103103	103104	37	0.3451	non-DMR
chr1	103203	103204	31	0.3355	non-DMR
chr1	103303	103304	33	0.1823	non-DMR
chr1	103403	103404	33	0.4339	non-DMR
chr1	103473	103474	26	0.2128	non-DMR
chr1	103563	103564	37	0.3074	non-DMR
chr1	103597	103598	31	0.1483	flank-DMR
