chr	start	end	coverage	methylation_level	type
chr1	102636	102637	30	0.2708	non-DMR
chr1	102684	102685	34	0.1063	non-DMR
chr1	102715	102716	27	0.2107	non-DMR
chr1	102749	102750	30	0.2297	non-DMR
chr1	102799	102800	30	0.2126	non-DMR
chr1	102838	102839	33	0.156	non-DMR
chr1	102877	102878	23	0.0825	non-DMR
chr1	102927	102928	30	0.1683	non-DMR
chr1	102952	102953	33	0.1907	non-DMR
chr1	102972	102973	30	0.295	non-DMR
chr1	102990	102991	20	0.0215	non-DMR
chr1	103005	103006	32	0.2563	non-DMR
chr1	103055	103056	32	0.1337	non-DMR
chr1	103072	103073	35	0.368	non-DMR
chr1	103099	103100	26	0.3579	non-DMR
chr1	103103	103104	27	0.3415	non-DMR
chr1	103203	103204	38	0.3438	non-DMR
chr1	103303	103304	31	0.2209	non-DMR
chr1	103403	103404	34	0.3071	non-DMR
chr1	103473	103474	30	0.3271	non-DMR
chr1	103563	103564	36	0.2238	non-DMR
chr1	103597	103598	26	0.1652	flank-DMR
