chr	start	end	coverage	methylation_level	type
chr1	102636	102637	39	0.1988	non-DMR
chr1	102684	102685	31	0.1049	non-DMR
chr1	102715	102716	32	0.2478	non-DMR
chr1	102749	102750	33	0.2791	non-DMR
chr1	102799	102800	29	0.2405	non-DMR
chr1	102838	102839	21	0.1579	non-DMR
chr1	102877	102878	30	0.0986	non-DMR
chr1	102927	102928	29	0.1932	non-DMR
chr1	102952	102953	28	0.1676	non-DMR
chr1	102972	102973	31	0.3392	non-DMR
chr1	102990	102991	26	0.104	non-DMR
chr1	103005	103006	28	0.2432	non-DMR
chr1	103055	103056	29	0.16	non-DMR
chr1	103072	103073	26	0.3445	non-DMR
chr1	103099	103100	36	0.387	non-DMR
chr1	103103	103104	25	0.3494	non-DMR
chr1	103203	103204	38	0.3997	non-DMR
chr1	103303	103304	28	0.2319	non-DMR
chr1	103403	103404	36	0.2856	non-DMR
chr1	103473	103474	27	0.31	non-DMR
chr1	103563	103564	28	0.1026	non-DMR
chr1	103597	103598	29	0.2532	flank-DMR
