chr	start	end	coverage	methylation_level	type
chr1	102636	102637	34	0.3784	non-DMR
chr1	102684	102685	32	0.1419	non-DMR
chr1	102715	102716	27	0.2525	non-DMR
chr1	102749	102750	25	0.1972	non-DMR
chr1	102799	102800	38	0.2307	non-DMR
chr1	102838	102839	28	0.2048	non-DMR
chr1	102877	102878	37	0.1629	non-DMR
chr1	102927	102928	24	0.1949	non-DMR
chr1	102952	102953	26	0.2211	non-DMR
chr1	102972	102973	36	0.2161	non-DMR
chr1	102990	102991	27	0.1028	non-DMR
chr1	103005	103006	23	0.2753	non-DMR
chr1	103055	103056	22	0.129	non-DMR
chr1	103072	103073	30	0.3903	non-DMR
chr1	103099	103100	27	0.3751	non-DMR
chr1	103103	103104	32	0.3965	non-DMR
chr1	103203	103204	24	0.3992	non-DMR
chr1	103303	103304	37	0.1992	non-DMR
chr1	103403	103404	24	0.3397	non-DMR
chr1	103473	103474	29	0.3208	non-DMR
chr1	103563	103564	29	0.3265	non-DMR
chr1	103597	103598	25	0.1732	flank-DMR
