chr	start	end	coverage	methylation_level	type
chr1	186793	186794	28	0.9486	non-DMR
chr1	186843	186844	30	0.953	non-DMR
chr1	186885	186886	21	0.8166	non-DMR
chr1	186909	186910	33	0.9019	non-DMR
chr1	186959	186960	23	0.9313	non-DMR
chr1	186980	186981	35	0.8871	non-DMR
chr1	187011	187012	22	0.6998	non-DMR
chr1	187029	187030	37	0.6997	non-DMR
chr1	187056	187057	34	0.7601	non-DMR
chr1	187085	187086	30	0.741	non-DMR
chr1	187111	187112	32	0.7615	non-DMR
chr1	187127	187128	25	0.7258	non-DMR
chr1	187151	187152	39	0.7344	non-DMR
chr1	187171	187172	25	0.8618	non-DMR
chr1	187200	187201	25	0.7848	non-DMR
chr1	187230	187231	28	0.8941	non-DMR
chr1	187237	187238	29	0.7532	non-DMR
chr1	187293	187294	27	0.9369	non-DMR
chr1	187393	187394	29	0.8198	non-DMR
chr1	187493	187494	25	0.8679	non-DMR
chr1	187593	187594	21	0.8779	non-DMR
chr1	187660	187661	33	0.7537	non-DMR
chr1	187672	187673	24	0.8667	flank-DMR
