chr	start	end	coverage	methylation_level	type
chr1	146295	146296	21	0.7279	non-DMR
chr1	146322	146323	32	0.731	non-DMR
chr1	146347	146348	42	0.8379	non-DMR
chr1	146385	146386	37	0.7141	non-DMR
chr1	146408	146409	17	0.7432	non-DMR
chr1	146442	146443	29	0.7149	non-DMR
chr1	146471	146472	29	0.9497	non-DMR
chr1	146487	146488	38	0.8364	non-DMR
chr1	146537	146538	30	0.8501	non-DMR
chr1	146562	146563	28	0.8781	non-DMR
chr1	146599	146600	31	0.8657	non-DMR
chr1	146619	146620	33	0.9095	non-DMR
chr1	146634	146635	38	0.8396	non-DMR
chr1	146684	146685	31	0.8298	non-DMR
chr1	146714	146715	32	0.6484	non-DMR
chr1	146747	146748	31	0.8248	non-DMR
chr1	146778	146779	29	0.7793	non-DMR
chr1	146827	146828	22	0.7246	non-DMR
chr1	146927	146928	36	0.5994	non-DMR
chr1	147027	147028	20	0.6483	non-DMR
chr1	147097	147098	34	0.72	non-DMR
chr1	147186	147187	23	0.688	non-DMR
chr1	147286	147287	35	0.8058	non-DMR
chr1	147370	147371	36	0.5662	flank-DMR
