chr	start	end	coverage	methylation_level	type
chr1	146295	146296	17	0.71	non-DMR
chr1	146322	146323	30	0.7788	non-DMR
chr1	146347	146348	31	0.788	non-DMR
chr1	146385	146386	35	0.5514	non-DMR
chr1	146408	146409	26	0.7785	non-DMR
chr1	146442	146443	14	0.772	non-DMR
chr1	146471	146472	32	0.8269	non-DMR
chr1	146487	146488	34	0.8789	non-DMR
chr1	146537	146538	22	0.7153	non-DMR
chr1	146562	146563	27	0.7579	non-DMR
chr1	146599	146600	29	0.7659	non-DMR
chr1	146619	146620	35	0.7989	non-DMR
chr1	146634	146635	26	0.7912	non-DMR
chr1	146684	146685	29	0.7259	non-DMR
chr1	146714	146715	25	0.6197	non-DMR
chr1	146747	146748	34	0.7373	non-DMR
chr1	146778	146779	34	0.6601	non-DMR
chr1	146827	146828	27	0.6843	non-DMR
chr1	146927	146928	31	0.5275	non-DMR
chr1	147027	147028	28	0.5249	non-DMR
chr1	147097	147098	32	0.6875	non-DMR
chr1	147186	147187	30	0.739	non-DMR
chr1	147286	147287	32	0.7466	non-DMR
chr1	147370	147371	30	0.7341	flank-DMR
