chr	start	end	coverage	methylation_level	type
chr1	146295	146296	27	0.6985	non-DMR
chr1	146322	146323	24	0.7627	non-DMR
chr1	146347	146348	29	0.8023	non-DMR
chr1	146385	146386	24	0.5188	non-DMR
chr1	146408	146409	33	0.7143	non-DMR
chr1	146442	146443	25	0.6982	non-DMR
chr1	146471	146472	31	0.856	non-DMR
chr1	146487	146488	21	0.8922	non-DMR
chr1	146537	146538	23	0.6938	non-DMR
chr1	146562	146563	27	0.8423	non-DMR
chr1	146599	146600	30	0.7418	non-DMR
chr1	146619	146620	38	0.7494	non-DMR
chr1	146634	146635	35	0.7061	non-DMR
chr1	146684	146685	23	0.7201	non-DMR
chr1	146714	146715	29	0.5366	non-DMR
chr1	146747	146748	34	0.7721	non-DMR
chr1	146778	146779	42	0.6547	non-DMR
chr1	146827	146828	41	0.6773	non-DMR
chr1	146927	146928	20	0.5365	non-DMR
chr1	147027	147028	31	0.4956	non-DMR
chr1	147097	147098	25	0.6534	non-DMR
chr1	147186	147187	40	0.7679	non-DMR
chr1	147286	147287	28	0.8496	non-DMR
chr1	147370	147371	36	0.8345	flank-DMR
