chr	start	end	coverage	methylation_level	type
chr1	146295	146296	30	0.8297	non-DMR
chr1	146322	146323	25	0.833	non-DMR
chr1	146347	146348	24	0.7786	non-DMR
chr1	146385	146386	30	0.6317	non-DMR
chr1	146408	146409	36	0.7064	non-DMR
chr1	146442	146443	37	0.7517	non-DMR
chr1	146471	146472	25	0.9081	non-DMR
chr1	146487	146488	25	0.9537	non-DMR
chr1	146537	146538	37	0.6936	non-DMR
chr1	146562	146563	32	0.9285	non-DMR
chr1	146599	146600	34	0.7548	non-DMR
chr1	146619	146620	43	0.8178	non-DMR
chr1	146634	146635	22	0.8857	non-DMR
chr1	146684	146685	35	0.7518	non-DMR
chr1	146714	146715	33	0.5958	non-DMR
chr1	146747	146748	21	0.874	non-DMR
chr1	146778	146779	14	0.6986	non-DMR
chr1	146827	146828	33	0.693	non-DMR
chr1	146927	146928	15	0.6813	non-DMR
chr1	147027	147028	25	0.631	non-DMR
chr1	147097	147098	26	0.7294	non-DMR
chr1	147186	147187	21	0.764	non-DMR
chr1	147286	147287	36	0.7899	non-DMR
chr1	147370	147371	28	0.6698	flank-DMR
