chr	start	end	coverage	methylation_level	type
chr1	180229	180230	24	0.519	good-DMR
chr1	180303	180304	27	0.4648	good-DMR
chr1	180323	180324	37	0.6904	good-DMR
chr1	180343	180344	30	0.5154	good-DMR
chr1	180389	180390	30	0.6214	good-DMR
chr1	180435	180436	33	0.6758	good-DMR
chr1	180469	180470	34	0.6446	good-DMR
chr1	180491	180492	28	0.5752	good-DMR
chr1	180508	180509	34	0.5001	good-DMR
chr1	180526	180527	24	0.4715	good-DMR
chr1	180555	180556	34	0.6624	good-DMR
chr1	180599	180600	34	0.4964	good-DMR
chr1	180614	180615	38	0.4643	good-DMR
chr1	180644	180645	23	0.6149	good-DMR
chr1	180670	180671	36	0.4576	good-DMR
chr1	180686	180687	38	0.585	good-DMR
chr1	180688	180689	32	0.5504	good-DMR
chr1	180767	180768	34	0.5611	good-DMR
chr1	180867	180868	37	0.6578	good-DMR
chr1	180917	180918	28	0.5653	good-DMR
chr1	181017	181018	36	0.4144	good-DMR
chr1	181096	181097	32	0.66	good-DMR
chr1	181240	181241	33	0.8235	flank-DMR
chr1	181370	181371	27	0.811	flank-DMR
chr1	181384	181385	25	0.6941	flank-DMR
chr1	181502	181503	30	0.9031	flank-DMR
chr1	181552	181553	30	0.763	flank-DMR
chr1	181562	181563	27	0.6177	flank-DMR
