chr	start	end	coverage	methylation_level	type
chr1	180229	180230	28	0.8381	good-DMR
chr1	180279	180280	34	0.8647	good-DMR
chr1	180303	180304	24	0.695	good-DMR
chr1	180323	180324	34	0.9016	good-DMR
chr1	180343	180344	36	0.7335	good-DMR
chr1	180389	180390	27	0.8257	good-DMR
chr1	180435	180436	34	0.9391	good-DMR
chr1	180469	180470	32	0.9544	good-DMR
chr1	180508	180509	28	0.7415	good-DMR
chr1	180526	180527	27	0.6978	good-DMR
chr1	180555	180556	29	0.8647	good-DMR
chr1	180599	180600	27	0.7701	good-DMR
chr1	180614	180615	35	0.7679	good-DMR
chr1	180644	180645	26	0.9898	good-DMR
chr1	180670	180671	34	0.6184	good-DMR
chr1	180686	180687	27	0.8747	good-DMR
chr1	180688	180689	33	0.745	good-DMR
chr1	180767	180768	31	0.8432	good-DMR
chr1	180867	180868	43	0.8035	good-DMR
chr1	180917	180918	29	0.9779	good-DMR
chr1	181017	181018	36	0.6646	good-DMR
chr1	181096	181097	30	0.9278	good-DMR
chr1	181240	181241	23	0.8508	flank-DMR
chr1	181370	181371	33	0.6651	flank-DMR
chr1	181384	181385	37	0.7169	flank-DMR
chr1	181502	181503	26	0.8205	flank-DMR
chr1	181552	181553	33	0.6879	flank-DMR
chr1	181562	181563	24	0.6655	flank-DMR
