chr	start	end	coverage	methylation_level	type
chr1	180229	180230	27	0.5435	good-DMR
chr1	180279	180280	24	0.6477	good-DMR
chr1	180303	180304	25	0.4319	good-DMR
chr1	180323	180324	29	0.7042	good-DMR
chr1	180343	180344	31	0.3985	good-DMR
chr1	180389	180390	31	0.5917	good-DMR
chr1	180435	180436	24	0.7479	good-DMR
chr1	180469	180470	32	0.5595	good-DMR
chr1	180491	180492	33	0.6593	good-DMR
chr1	180508	180509	37	0.5289	good-DMR
chr1	180526	180527	31	0.4626	good-DMR
chr1	180555	180556	30	0.6803	good-DMR
chr1	180599	180600	30	0.4448	good-DMR
chr1	180614	180615	25	0.4861	good-DMR
chr1	180644	180645	35	0.7041	good-DMR
chr1	180670	180671	30	0.4332	good-DMR
chr1	180686	180687	32	0.5796	good-DMR
chr1	180688	180689	28	0.5092	good-DMR
chr1	180767	180768	26	0.5761	good-DMR
chr1	180867	180868	28	0.5827	good-DMR
chr1	180917	180918	35	0.5339	good-DMR
chr1	181017	181018	28	0.4694	good-DMR
chr1	181096	181097	26	0.6853	good-DMR
chr1	181240	181241	25	0.8838	flank-DMR
chr1	181370	181371	27	0.8275	flank-DMR
chr1	181384	181385	26	0.6983	flank-DMR
chr1	181502	181503	26	0.9035	flank-DMR
chr1	181552	181553	31	0.7329	flank-DMR
chr1	181562	181563	38	0.7045	flank-DMR
