chr	start	end	coverage	methylation_level	type
chr1	180229	180230	23	0.8424	good-DMR
chr1	180279	180280	25	0.8205	good-DMR
chr1	180303	180304	30	0.7554	good-DMR
chr1	180323	180324	32	0.8681	good-DMR
chr1	180343	180344	26	0.6926	good-DMR
chr1	180389	180390	32	0.7978	good-DMR
chr1	180435	180436	32	0.8321	good-DMR
chr1	180469	180470	30	0.8556	good-DMR
chr1	180491	180492	30	0.8338	good-DMR
chr1	180508	180509	25	0.8	good-DMR
chr1	180526	180527	31	0.6778	good-DMR
chr1	180555	180556	32	0.8823	good-DMR
chr1	180599	180600	25	0.7421	good-DMR
chr1	180614	180615	24	0.7736	good-DMR
chr1	180644	180645	37	0.9603	good-DMR
chr1	180670	180671	31	0.7258	good-DMR
chr1	180686	180687	36	0.841	good-DMR
chr1	180688	180689	26	0.7525	good-DMR
chr1	180767	180768	18	0.8011	good-DMR
chr1	180867	180868	36	0.8204	good-DMR
chr1	180917	180918	26	0.8653	good-DMR
chr1	181017	181018	32	0.7053	good-DMR
chr1	181096	181097	30	0.8708	good-DMR
chr1	181240	181241	33	0.8333	flank-DMR
chr1	181370	181371	28	0.7612	flank-DMR
chr1	181384	181385	21	0.7243	flank-DMR
chr1	181502	181503	35	0.8821	flank-DMR
chr1	181552	181553	38	0.7858	flank-DMR
chr1	181562	181563	38	0.6983	flank-DMR
