chr	start	end	coverage	methylation_level	type
chr1	138760	138761	29	0.6872	non-DMR
chr1	138775	138776	32	0.5901	non-DMR
chr1	138803	138804	25	0.7053	non-DMR
chr1	138853	138854	31	0.7395	non-DMR
chr1	138903	138904	29	0.6424	non-DMR
chr1	138933	138934	34	0.5345	non-DMR
chr1	138951	138952	32	0.5727	non-DMR
chr1	138966	138967	30	0.7319	non-DMR
chr1	139013	139014	17	0.6293	non-DMR
chr1	139036	139037	35	0.6487	non-DMR
chr1	139077	139078	31	0.7753	non-DMR
chr1	139127	139128	35	0.7526	non-DMR
chr1	139147	139148	38	0.7771	non-DMR
chr1	139172	139173	28	0.7009	non-DMR
chr1	139222	139223	23	0.6207	non-DMR
chr1	139249	139250	29	0.6429	non-DMR
chr1	139289	139290	31	0.6759	non-DMR
chr1	139297	139298	30	0.5824	non-DMR
chr1	139347	139348	31	0.6014	non-DMR
chr1	139447	139448	29	0.5817	non-DMR
chr1	139547	139548	23	0.5291	non-DMR
chr1	139647	139648	23	0.6519	non-DMR
chr1	139747	139748	27	0.704	non-DMR
chr1	139809	139810	30	0.6656	flank-DMR
chr1	139831	139832	28	0.6946	flank-DMR
