chr	start	end	coverage	methylation_level	type
chr1	138760	138761	31	0.7014	non-DMR
chr1	138775	138776	37	0.5572	non-DMR
chr1	138803	138804	33	0.6684	non-DMR
chr1	138853	138854	29	0.6639	non-DMR
chr1	138903	138904	21	0.6439	non-DMR
chr1	138933	138934	27	0.4878	non-DMR
chr1	138951	138952	21	0.5176	non-DMR
chr1	138966	138967	28	0.6468	non-DMR
chr1	139013	139014	26	0.597	non-DMR
chr1	139036	139037	30	0.6309	non-DMR
chr1	139077	139078	25	0.6959	non-DMR
chr1	139127	139128	26	0.7196	non-DMR
chr1	139147	139148	29	0.6724	non-DMR
chr1	139172	139173	27	0.6186	non-DMR
chr1	139222	139223	25	0.4536	non-DMR
chr1	139249	139250	26	0.4887	non-DMR
chr1	139289	139290	24	0.5583	non-DMR
chr1	139297	139298	30	0.4163	non-DMR
chr1	139347	139348	30	0.6006	non-DMR
chr1	139447	139448	33	0.5839	non-DMR
chr1	139547	139548	31	0.4994	non-DMR
chr1	139647	139648	27	0.6492	non-DMR
chr1	139747	139748	35	0.7014	non-DMR
chr1	139809	139810	32	0.5443	flank-DMR
chr1	139831	139832	25	0.7847	flank-DMR
