chr	start	end	coverage	methylation_level	type
chr1	138760	138761	15	0.6593	non-DMR
chr1	138775	138776	30	0.4765	non-DMR
chr1	138803	138804	30	0.716	non-DMR
chr1	138853	138854	27	0.736	non-DMR
chr1	138903	138904	28	0.6133	non-DMR
chr1	138933	138934	32	0.477	non-DMR
chr1	138951	138952	31	0.5406	non-DMR
chr1	138966	138967	30	0.6998	non-DMR
chr1	139013	139014	30	0.545	non-DMR
chr1	139036	139037	27	0.7255	non-DMR
chr1	139077	139078	29	0.62	non-DMR
chr1	139127	139128	26	0.6706	non-DMR
chr1	139147	139148	23	0.6722	non-DMR
chr1	139172	139173	36	0.6036	non-DMR
chr1	139222	139223	27	0.4982	non-DMR
chr1	139249	139250	42	0.5503	non-DMR
chr1	139289	139290	32	0.5769	non-DMR
chr1	139297	139298	32	0.4463	non-DMR
chr1	139347	139348	28	0.5926	non-DMR
chr1	139447	139448	19	0.5923	non-DMR
chr1	139547	139548	27	0.5911	non-DMR
chr1	139647	139648	28	0.6772	non-DMR
chr1	139747	139748	32	0.6638	non-DMR
chr1	139809	139810	32	0.4939	flank-DMR
chr1	139831	139832	21	0.7364	flank-DMR
