chr	start	end	coverage	methylation_level	type
chr1	138760	138761	28	0.5219	non-DMR
chr1	138775	138776	21	0.4331	non-DMR
chr1	138803	138804	32	0.6472	non-DMR
chr1	138853	138854	35	0.6848	non-DMR
chr1	138903	138904	27	0.7057	non-DMR
chr1	138933	138934	34	0.5848	non-DMR
chr1	138951	138952	26	0.499	non-DMR
chr1	138966	138967	30	0.6696	non-DMR
chr1	139013	139014	30	0.5918	non-DMR
chr1	139036	139037	29	0.7043	non-DMR
chr1	139077	139078	36	0.6097	non-DMR
chr1	139127	139128	27	0.6022	non-DMR
chr1	139147	139148	25	0.6732	non-DMR
chr1	139172	139173	30	0.6319	non-DMR
chr1	139222	139223	34	0.5886	non-DMR
chr1	139249	139250	25	0.5093	non-DMR
chr1	139289	139290	24	0.7021	non-DMR
chr1	139297	139298	32	0.5591	non-DMR
chr1	139347	139348	24	0.6066	non-DMR
chr1	139447	139448	32	0.4978	non-DMR
chr1	139547	139548	27	0.5718	non-DMR
chr1	139647	139648	19	0.8002	non-DMR
chr1	139747	139748	33	0.6725	non-DMR
chr1	139809	139810	25	0.598	flank-DMR
chr1	139831	139832	25	0.7321	flank-DMR
