chr	start	end	coverage	methylation_level	type
chr1	138760	138761	31	0.8656	non-DMR
chr1	138775	138776	30	0.5774	non-DMR
chr1	138803	138804	27	0.6726	non-DMR
chr1	138853	138854	27	0.7717	non-DMR
chr1	138903	138904	24	0.5565	non-DMR
chr1	138933	138934	35	0.5051	non-DMR
chr1	138951	138952	28	0.5543	non-DMR
chr1	138966	138967	18	0.7959	non-DMR
chr1	139013	139014	25	0.7136	non-DMR
chr1	139036	139037	25	0.7613	non-DMR
chr1	139077	139078	34	0.6471	non-DMR
chr1	139127	139128	27	0.68	non-DMR
chr1	139147	139148	27	0.7547	non-DMR
chr1	139172	139173	36	0.6471	non-DMR
chr1	139222	139223	31	0.5065	non-DMR
chr1	139249	139250	42	0.614	non-DMR
chr1	139289	139290	34	0.6019	non-DMR
chr1	139297	139298	35	0.6019	non-DMR
chr1	139347	139348	34	0.6319	non-DMR
chr1	139447	139448	30	0.5025	non-DMR
chr1	139547	139548	33	0.5918	non-DMR
chr1	139647	139648	20	0.6724	non-DMR
chr1	139747	139748	25	0.6833	non-DMR
chr1	139809	139810	27	0.4855	flank-DMR
chr1	139831	139832	32	0.6647	flank-DMR
