chr	start	end	coverage	methylation_level	type
chr1	190853	190854	29	0.5837	non-DMR
chr1	190872	190873	33	0.6547	non-DMR
chr1	190917	190918	20	0.7405	non-DMR
chr1	190947	190948	32	0.5844	non-DMR
chr1	190983	190984	37	0.622	non-DMR
chr1	191005	191006	36	0.7774	non-DMR
chr1	191046	191047	32	0.5811	non-DMR
chr1	191096	191097	37	0.6684	non-DMR
chr1	191128	191129	37	0.7585	non-DMR
chr1	191145	191146	27	0.8238	non-DMR
chr1	191189	191190	31	0.8167	non-DMR
chr1	191215	191216	30	0.7311	non-DMR
chr1	191260	191261	32	0.5801	non-DMR
chr1	191275	191276	25	0.6645	non-DMR
chr1	191300	191301	31	0.7399	non-DMR
chr1	191316	191317	30	0.8893	non-DMR
chr1	191336	191337	35	0.6992	non-DMR
chr1	191356	191357	28	0.625	non-DMR
chr1	191406	191407	27	0.8335	non-DMR
chr1	191425	191426	27	0.8637	non-DMR
chr1	191525	191526	29	0.6813	non-DMR
chr1	191625	191626	27	0.7374	non-DMR
chr1	191725	191726	29	0.6095	non-DMR
chr1	191825	191826	33	0.6273	non-DMR
chr1	191925	191926	31	0.6449	non-DMR
chr1	191949	191950	29	0.6506	flank-DMR
