chr	start	end	coverage	methylation_level	type
chr1	190853	190854	32	0.5359	non-DMR
chr1	190872	190873	30	0.6613	non-DMR
chr1	190917	190918	25	0.6997	non-DMR
chr1	190947	190948	37	0.5477	non-DMR
chr1	190983	190984	32	0.5486	non-DMR
chr1	191005	191006	44	0.792	non-DMR
chr1	191046	191047	38	0.6002	non-DMR
chr1	191096	191097	32	0.6162	non-DMR
chr1	191128	191129	41	0.8908	non-DMR
chr1	191145	191146	35	0.6144	non-DMR
chr1	191189	191190	28	0.741	non-DMR
chr1	191215	191216	38	0.6709	non-DMR
chr1	191260	191261	30	0.6491	non-DMR
chr1	191275	191276	32	0.5797	non-DMR
chr1	191300	191301	23	0.8136	non-DMR
chr1	191316	191317	30	0.7862	non-DMR
chr1	191336	191337	29	0.7535	non-DMR
chr1	191356	191357	32	0.7005	non-DMR
chr1	191406	191407	33	0.7536	non-DMR
chr1	191425	191426	33	0.7554	non-DMR
chr1	191525	191526	27	0.7105	non-DMR
chr1	191625	191626	31	0.689	non-DMR
chr1	191725	191726	31	0.7612	non-DMR
chr1	191825	191826	33	0.561	non-DMR
chr1	191925	191926	25	0.6255	non-DMR
chr1	191949	191950	30	0.6889	flank-DMR
