chr	start	end	coverage	methylation_level	type
chr1	190853	190854	35	0.7317	non-DMR
chr1	190872	190873	40	0.6139	non-DMR
chr1	190917	190918	30	0.6584	non-DMR
chr1	190947	190948	32	0.7513	non-DMR
chr1	190983	190984	25	0.638	non-DMR
chr1	191005	191006	31	0.7791	non-DMR
chr1	191046	191047	36	0.7965	non-DMR
chr1	191096	191097	31	0.6797	non-DMR
chr1	191128	191129	25	0.7271	non-DMR
chr1	191145	191146	32	0.7684	non-DMR
chr1	191189	191190	22	0.8863	non-DMR
chr1	191215	191216	34	0.7984	non-DMR
chr1	191260	191261	28	0.6343	non-DMR
chr1	191275	191276	31	0.813	non-DMR
chr1	191300	191301	26	0.7895	non-DMR
chr1	191316	191317	34	0.8403	non-DMR
chr1	191336	191337	29	0.813	non-DMR
chr1	191356	191357	31	0.7449	non-DMR
chr1	191406	191407	30	0.7444	non-DMR
chr1	191425	191426	33	0.831	non-DMR
chr1	191525	191526	21	0.8016	non-DMR
chr1	191625	191626	28	0.8118	non-DMR
chr1	191725	191726	31	0.7245	non-DMR
chr1	191825	191826	31	0.5327	non-DMR
chr1	191925	191926	24	0.6506	non-DMR
chr1	191949	191950	29	0.626	flank-DMR
