chr	start	end	coverage	methylation_level	type
chr1	190853	190854	32	0.6665	non-DMR
chr1	190872	190873	27	0.7651	non-DMR
chr1	190917	190918	22	0.6943	non-DMR
chr1	190947	190948	30	0.7236	non-DMR
chr1	190983	190984	29	0.6562	non-DMR
chr1	191005	191006	28	0.7817	non-DMR
chr1	191046	191047	26	0.6212	non-DMR
chr1	191096	191097	28	0.686	non-DMR
chr1	191128	191129	26	0.9452	non-DMR
chr1	191145	191146	33	0.844	non-DMR
chr1	191189	191190	32	0.9009	non-DMR
chr1	191215	191216	31	0.6389	non-DMR
chr1	191260	191261	27	0.5835	non-DMR
chr1	191275	191276	30	0.764	non-DMR
chr1	191300	191301	29	0.8016	non-DMR
chr1	191316	191317	19	0.891	non-DMR
chr1	191336	191337	33	0.7875	non-DMR
chr1	191356	191357	32	0.7153	non-DMR
chr1	191406	191407	19	0.6987	non-DMR
chr1	191425	191426	27	0.8403	non-DMR
chr1	191525	191526	25	0.8077	non-DMR
chr1	191625	191626	24	0.8746	non-DMR
chr1	191725	191726	23	0.8188	non-DMR
chr1	191825	191826	30	0.6519	non-DMR
chr1	191925	191926	30	0.623	non-DMR
chr1	191949	191950	26	0.5226	flank-DMR
