chr	start	end	coverage	methylation_level	type
chr1	190853	190854	28	0.5749	non-DMR
chr1	190872	190873	25	0.6212	non-DMR
chr1	190917	190918	31	0.706	non-DMR
chr1	190947	190948	29	0.7074	non-DMR
chr1	190983	190984	34	0.6837	non-DMR
chr1	191005	191006	34	0.8198	non-DMR
chr1	191046	191047	26	0.69	non-DMR
chr1	191096	191097	38	0.7598	non-DMR
chr1	191128	191129	30	0.8921	non-DMR
chr1	191145	191146	28	0.7068	non-DMR
chr1	191189	191190	29	0.857	non-DMR
chr1	191215	191216	27	0.6914	non-DMR
chr1	191260	191261	39	0.5952	non-DMR
chr1	191275	191276	28	0.7659	non-DMR
chr1	191300	191301	27	0.847	non-DMR
chr1	191316	191317	35	0.8186	non-DMR
chr1	191336	191337	25	0.7823	non-DMR
chr1	191356	191357	19	0.8016	non-DMR
chr1	191406	191407	33	0.764	non-DMR
chr1	191425	191426	23	0.8037	non-DMR
chr1	191525	191526	26	0.8299	non-DMR
chr1	191625	191626	30	0.8045	non-DMR
chr1	191725	191726	35	0.6428	non-DMR
chr1	191825	191826	22	0.6626	non-DMR
chr1	191925	191926	35	0.639	non-DMR
chr1	191949	191950	33	0.6575	flank-DMR
