chr	start	end	coverage	methylation_level	type
chr1	209326	209327	29	0.0911	non-DMR
chr1	209368	209369	29	0.0648	non-DMR
chr1	209387	209388	34	0.0782	non-DMR
chr1	209405	209406	28	0.1791	non-DMR
chr1	209432	209433	32	0.073	non-DMR
chr1	209464	209465	25	0.0737	non-DMR
chr1	209514	209515	28	0.0991	non-DMR
chr1	209541	209542	32	0.1077	non-DMR
chr1	209573	209574	21	0.2621	non-DMR
chr1	209591	209592	27	0.0973	non-DMR
chr1	209633	209634	28	0.0255	non-DMR
chr1	209651	209652	37	0.1951	non-DMR
chr1	209670	209671	29	0.0	non-DMR
chr1	209685	209686	35	0.2968	non-DMR
chr1	209727	209728	29	0.3836	non-DMR
chr1	209751	209752	34	0.0559	non-DMR
chr1	209783	209784	21	0.1268	non-DMR
chr1	209818	209819	40	0.094	non-DMR
chr1	209857	209858	28	0.0702	non-DMR
chr1	209918	209919	29	0.1268	non-DMR
chr1	210018	210019	33	0.2028	non-DMR
chr1	210118	210119	36	0.076	non-DMR
chr1	210216	210217	22	0.1658	non-DMR
chr1	210316	210317	34	0.1915	non-DMR
chr1	210322	210323	27	0.1695	flank-DMR
chr1	210404	210405	42	0.0	flank-DMR
