chr	start	end	coverage	methylation_level	type
chr1	209326	209327	14	0.1108	non-DMR
chr1	209368	209369	29	0.1441	non-DMR
chr1	209387	209388	23	0.0874	non-DMR
chr1	209405	209406	20	0.1756	non-DMR
chr1	209432	209433	33	0.1039	non-DMR
chr1	209464	209465	34	0.0	non-DMR
chr1	209514	209515	32	0.1189	non-DMR
chr1	209541	209542	23	0.1152	non-DMR
chr1	209573	209574	33	0.1172	non-DMR
chr1	209591	209592	29	0.2029	non-DMR
chr1	209633	209634	32	0.2009	non-DMR
chr1	209651	209652	29	0.0598	non-DMR
chr1	209670	209671	28	0.0504	non-DMR
chr1	209685	209686	25	0.1376	non-DMR
chr1	209727	209728	27	0.2773	non-DMR
chr1	209751	209752	19	0.0463	non-DMR
chr1	209783	209784	29	0.1072	non-DMR
chr1	209818	209819	25	0.0325	non-DMR
chr1	209857	209858	35	0.0862	non-DMR
chr1	209918	209919	30	0.1734	non-DMR
chr1	210018	210019	30	0.0478	non-DMR
chr1	210118	210119	22	0.1759	non-DMR
chr1	210216	210217	26	0.1804	non-DMR
chr1	210316	210317	26	0.177	non-DMR
chr1	210322	210323	25	0.1832	flank-DMR
chr1	210404	210405	25	0.1105	flank-DMR
