chr	start	end	coverage	methylation_level	type
chr1	209326	209327	32	0.0355	non-DMR
chr1	209368	209369	32	0.0	non-DMR
chr1	209387	209388	37	0.0511	non-DMR
chr1	209405	209406	32	0.0	non-DMR
chr1	209432	209433	32	0.1022	non-DMR
chr1	209464	209465	39	0.0432	non-DMR
chr1	209514	209515	38	0.0252	non-DMR
chr1	209541	209542	37	0.0799	non-DMR
chr1	209573	209574	27	0.2221	non-DMR
chr1	209591	209592	28	0.053	non-DMR
chr1	209633	209634	31	0.0994	non-DMR
chr1	209651	209652	32	0.0437	non-DMR
chr1	209670	209671	32	0.0556	non-DMR
chr1	209685	209686	23	0.115	non-DMR
chr1	209727	209728	31	0.1485	non-DMR
chr1	209751	209752	25	0.0234	non-DMR
chr1	209783	209784	31	0.0938	non-DMR
chr1	209818	209819	33	0.0	non-DMR
chr1	209857	209858	22	0.0394	non-DMR
chr1	209918	209919	38	0.1853	non-DMR
chr1	210018	210019	30	0.1286	non-DMR
chr1	210118	210119	27	0.0112	non-DMR
chr1	210216	210217	31	0.1272	non-DMR
chr1	210316	210317	31	0.1368	non-DMR
chr1	210322	210323	22	0.145	flank-DMR
chr1	210404	210405	15	0.2496	flank-DMR
