chr	start	end	coverage	methylation_level	type
chr1	209326	209327	32	0.0253	non-DMR
chr1	209368	209369	29	0.1337	non-DMR
chr1	209387	209388	23	0.1526	non-DMR
chr1	209405	209406	35	0.1176	non-DMR
chr1	209432	209433	24	0.1227	non-DMR
chr1	209464	209465	38	0.1775	non-DMR
chr1	209514	209515	35	0.0	non-DMR
chr1	209541	209542	27	0.1046	non-DMR
chr1	209573	209574	23	0.1808	non-DMR
chr1	209591	209592	31	0.0738	non-DMR
chr1	209633	209634	27	0.1453	non-DMR
chr1	209651	209652	26	0.1589	non-DMR
chr1	209670	209671	28	0.0185	non-DMR
chr1	209685	209686	36	0.2726	non-DMR
chr1	209727	209728	16	0.1487	non-DMR
chr1	209751	209752	25	0.0795	non-DMR
chr1	209783	209784	31	0.1538	non-DMR
chr1	209818	209819	25	0.0349	non-DMR
chr1	209857	209858	27	0.067	non-DMR
chr1	209918	209919	22	0.112	non-DMR
chr1	210018	210019	28	0.2179	non-DMR
chr1	210118	210119	29	0.1415	non-DMR
chr1	210216	210217	40	0.1835	non-DMR
chr1	210316	210317	24	0.2575	non-DMR
chr1	210322	210323	30	0.1238	flank-DMR
chr1	210404	210405	24	0.0279	flank-DMR
