chr	start	end	coverage	methylation_level	type
chr1	209326	209327	31	0.0125	non-DMR
chr1	209368	209369	21	0.0477	non-DMR
chr1	209387	209388	31	0.0639	non-DMR
chr1	209405	209406	28	0.1355	non-DMR
chr1	209432	209433	18	0.0166	non-DMR
chr1	209464	209465	32	0.0408	non-DMR
chr1	209514	209515	33	0.0	non-DMR
chr1	209541	209542	29	0.0375	non-DMR
chr1	209573	209574	38	0.131	non-DMR
chr1	209591	209592	35	0.0854	non-DMR
chr1	209633	209634	25	0.1179	non-DMR
chr1	209651	209652	31	0.0	non-DMR
chr1	209670	209671	28	0.0296	non-DMR
chr1	209685	209686	37	0.2548	non-DMR
chr1	209727	209728	27	0.1055	non-DMR
chr1	209751	209752	36	0.0656	non-DMR
chr1	209783	209784	22	0.0276	non-DMR
chr1	209818	209819	26	0.0073	non-DMR
chr1	209857	209858	38	0.1531	non-DMR
chr1	209918	209919	28	0.175	non-DMR
chr1	210018	210019	32	0.038	non-DMR
chr1	210118	210119	22	0.106	non-DMR
chr1	210216	210217	28	0.176	non-DMR
chr1	210316	210317	20	0.1482	non-DMR
chr1	210322	210323	39	0.0615	flank-DMR
chr1	210404	210405	16	0.1607	flank-DMR
