chr	start	end	coverage	methylation_level	type
chr1	173630	173631	32	0.2203	non-DMR
chr1	173646	173647	31	0.29	non-DMR
chr1	173666	173667	30	0.1585	non-DMR
chr1	173704	173705	24	0.0795	non-DMR
chr1	173735	173736	26	0.2126	non-DMR
chr1	173767	173768	31	0.1043	non-DMR
chr1	173789	173790	23	0.2212	non-DMR
chr1	173818	173819	32	0.061	non-DMR
chr1	173857	173858	23	0.2551	non-DMR
chr1	173875	173876	36	0.292	non-DMR
chr1	173907	173908	30	0.2085	non-DMR
chr1	173922	173923	32	0.0884	non-DMR
chr1	173972	173973	28	0.0755	non-DMR
chr1	174002	174003	36	0.1381	non-DMR
chr1	174052	174053	24	0.2791	non-DMR
chr1	174066	174067	32	0.2421	non-DMR
chr1	174166	174167	34	0.2675	non-DMR
chr1	174255	174256	33	0.1717	non-DMR
chr1	174332	174333	32	0.1395	non-DMR
chr1	174432	174433	27	0.1951	non-DMR
chr1	174496	174497	34	0.2063	flank-DMR
chr1	174498	174499	29	0.2728	flank-DMR
