chr	start	end	coverage	methylation_level	type
chr1	173630	173631	29	0.3482	non-DMR
chr1	173646	173647	30	0.1972	non-DMR
chr1	173666	173667	26	0.1164	non-DMR
chr1	173704	173705	35	0.1617	non-DMR
chr1	173735	173736	38	0.2621	non-DMR
chr1	173767	173768	26	0.0694	non-DMR
chr1	173789	173790	22	0.171	non-DMR
chr1	173818	173819	32	0.1209	non-DMR
chr1	173857	173858	29	0.2807	non-DMR
chr1	173875	173876	27	0.2468	non-DMR
chr1	173907	173908	41	0.1247	non-DMR
chr1	173922	173923	32	0.1476	non-DMR
chr1	173972	173973	31	0.1212	non-DMR
chr1	174002	174003	38	0.0056	non-DMR
chr1	174052	174053	31	0.2554	non-DMR
chr1	174066	174067	24	0.3953	non-DMR
chr1	174166	174167	38	0.242	non-DMR
chr1	174255	174256	26	0.149	non-DMR
chr1	174332	174333	33	0.0485	non-DMR
chr1	174432	174433	28	0.1356	non-DMR
chr1	174496	174497	35	0.2788	flank-DMR
chr1	174498	174499	24	0.2186	flank-DMR
