chr	start	end	coverage	methylation_level	type
chr1	173630	173631	33	0.2256	non-DMR
chr1	173646	173647	22	0.3071	non-DMR
chr1	173666	173667	25	0.1362	non-DMR
chr1	173704	173705	17	0.2041	non-DMR
chr1	173735	173736	31	0.4158	non-DMR
chr1	173767	173768	25	0.2307	non-DMR
chr1	173789	173790	30	0.2376	non-DMR
chr1	173818	173819	36	0.1484	non-DMR
chr1	173857	173858	22	0.2827	non-DMR
chr1	173875	173876	36	0.3098	non-DMR
chr1	173907	173908	33	0.2454	non-DMR
chr1	173922	173923	35	0.2128	non-DMR
chr1	173972	173973	35	0.1596	non-DMR
chr1	174002	174003	34	0.1073	non-DMR
chr1	174052	174053	33	0.403	non-DMR
chr1	174066	174067	36	0.3377	non-DMR
chr1	174166	174167	29	0.229	non-DMR
chr1	174255	174256	35	0.0988	non-DMR
chr1	174332	174333	17	0.108	non-DMR
chr1	174432	174433	27	0.1714	non-DMR
chr1	174496	174497	34	0.2649	flank-DMR
chr1	174498	174499	34	0.1699	flank-DMR
