chr	start	end	coverage	methylation_level	type
chr1	173630	173631	26	0.2889	non-DMR
chr1	173646	173647	38	0.1513	non-DMR
chr1	173666	173667	29	0.2223	non-DMR
chr1	173704	173705	21	0.1358	non-DMR
chr1	173735	173736	28	0.2234	non-DMR
chr1	173767	173768	26	0.1604	non-DMR
chr1	173789	173790	27	0.2484	non-DMR
chr1	173818	173819	29	0.1973	non-DMR
chr1	173857	173858	34	0.3071	non-DMR
chr1	173875	173876	23	0.3283	non-DMR
chr1	173907	173908	22	0.2428	non-DMR
chr1	173922	173923	36	0.1601	non-DMR
chr1	173972	173973	24	0.2311	non-DMR
chr1	174002	174003	29	0.1578	non-DMR
chr1	174052	174053	30	0.4256	non-DMR
chr1	174066	174067	34	0.416	non-DMR
chr1	174166	174167	31	0.3464	non-DMR
chr1	174255	174256	26	0.1841	non-DMR
chr1	174332	174333	21	0.1229	non-DMR
chr1	174432	174433	26	0.1437	non-DMR
chr1	174496	174497	33	0.306	flank-DMR
chr1	174498	174499	29	0.1919	flank-DMR
