chr	start	end	coverage	methylation_level	type
chr1	173630	173631	24	0.2597	non-DMR
chr1	173646	173647	36	0.1651	non-DMR
chr1	173666	173667	45	0.2145	non-DMR
chr1	173704	173705	31	0.188	non-DMR
chr1	173735	173736	27	0.3641	non-DMR
chr1	173767	173768	33	0.1352	non-DMR
chr1	173789	173790	32	0.1592	non-DMR
chr1	173818	173819	32	0.155	non-DMR
chr1	173857	173858	23	0.3325	non-DMR
chr1	173875	173876	26	0.3914	non-DMR
chr1	173907	173908	31	0.2288	non-DMR
chr1	173922	173923	28	0.1793	non-DMR
chr1	173972	173973	25	0.1776	non-DMR
chr1	174002	174003	24	0.1158	non-DMR
chr1	174052	174053	31	0.3751	non-DMR
chr1	174066	174067	30	0.2827	non-DMR
chr1	174166	174167	32	0.235	non-DMR
chr1	174255	174256	35	0.2761	non-DMR
chr1	174332	174333	36	0.0907	non-DMR
chr1	174432	174433	24	0.176	non-DMR
chr1	174496	174497	30	0.3964	flank-DMR
chr1	174498	174499	35	0.1869	flank-DMR
