chr	start	end	coverage	methylation_level	type
chr1	173630	173631	28	0.2924	non-DMR
chr1	173646	173647	29	0.2309	non-DMR
chr1	173666	173667	29	0.1141	non-DMR
chr1	173704	173705	20	0.0083	non-DMR
chr1	173735	173736	35	0.1982	non-DMR
chr1	173767	173768	26	0.0917	non-DMR
chr1	173789	173790	27	0.1967	non-DMR
chr1	173818	173819	28	0.0964	non-DMR
chr1	173857	173858	28	0.2536	non-DMR
chr1	173875	173876	31	0.2568	non-DMR
chr1	173907	173908	32	0.2394	non-DMR
chr1	173922	173923	30	0.1179	non-DMR
chr1	173972	173973	26	0.123	non-DMR
chr1	174002	174003	40	0.0439	non-DMR
chr1	174052	174053	28	0.3107	non-DMR
chr1	174066	174067	23	0.2749	non-DMR
chr1	174166	174167	30	0.3228	non-DMR
chr1	174255	174256	26	0.2463	non-DMR
chr1	174332	174333	22	0.098	non-DMR
chr1	174432	174433	25	0.1365	non-DMR
chr1	174496	174497	41	0.2791	flank-DMR
chr1	174498	174499	31	0.2832	flank-DMR
