chr	start	end	coverage	methylation_level	type
chr1	211617	211618	37	0.788	non-DMR
chr1	211657	211658	30	0.8307	non-DMR
chr1	211701	211702	37	0.7397	non-DMR
chr1	211748	211749	32	0.8447	non-DMR
chr1	211763	211764	35	0.7892	non-DMR
chr1	211812	211813	40	0.6566	non-DMR
chr1	211845	211846	26	0.9405	non-DMR
chr1	211893	211894	31	0.8167	non-DMR
chr1	211943	211944	31	0.7943	non-DMR
chr1	211990	211991	35	0.71	non-DMR
chr1	212015	212016	38	0.8391	non-DMR
chr1	212056	212057	30	0.6757	non-DMR
chr1	212156	212157	24	0.7155	non-DMR
chr1	212217	212218	28	0.9111	non-DMR
chr1	212271	212272	28	0.7884	non-DMR
chr1	212371	212372	23	0.6503	non-DMR
chr1	212471	212472	30	0.8576	non-DMR
chr1	212561	212562	32	0.6317	flank-DMR
