chr	start	end	coverage	methylation_level	type
chr1	211617	211618	31	0.8531	non-DMR
chr1	211657	211658	38	0.8728	non-DMR
chr1	211701	211702	30	0.7525	non-DMR
chr1	211748	211749	31	0.7982	non-DMR
chr1	211763	211764	13	0.7513	non-DMR
chr1	211812	211813	33	0.6019	non-DMR
chr1	211845	211846	25	0.9214	non-DMR
chr1	211893	211894	21	0.7793	non-DMR
chr1	211943	211944	33	0.7893	non-DMR
chr1	211990	211991	33	0.6742	non-DMR
chr1	212015	212016	29	0.9053	non-DMR
chr1	212056	212057	28	0.6865	non-DMR
chr1	212156	212157	23	0.7409	non-DMR
chr1	212217	212218	27	0.9552	non-DMR
chr1	212271	212272	34	0.6536	non-DMR
chr1	212371	212372	35	0.6991	non-DMR
chr1	212471	212472	27	0.9406	non-DMR
chr1	212561	212562	36	0.6345	flank-DMR
