chr	start	end	coverage	methylation_level	type
chr1	211617	211618	28	0.8432	non-DMR
chr1	211657	211658	36	0.7878	non-DMR
chr1	211701	211702	35	0.7635	non-DMR
chr1	211748	211749	34	0.8775	non-DMR
chr1	211763	211764	29	0.6491	non-DMR
chr1	211812	211813	31	0.6644	non-DMR
chr1	211845	211846	25	0.7685	non-DMR
chr1	211893	211894	28	0.7761	non-DMR
chr1	211943	211944	35	0.7082	non-DMR
chr1	211990	211991	31	0.6976	non-DMR
chr1	212015	212016	25	0.9019	non-DMR
chr1	212056	212057	28	0.6119	non-DMR
chr1	212156	212157	39	0.6766	non-DMR
chr1	212217	212218	35	0.9357	non-DMR
chr1	212271	212272	25	0.7174	non-DMR
chr1	212371	212372	37	0.5684	non-DMR
chr1	212471	212472	28	0.7677	non-DMR
chr1	212561	212562	34	0.7928	flank-DMR
