chr	start	end	coverage	methylation_level	type
chr1	119053	119054	27	0.0136	non-DMR
chr1	119068	119069	32	0.1208	non-DMR
chr1	119092	119093	27	0.094	non-DMR
chr1	119110	119111	27	0.1064	non-DMR
chr1	119160	119161	36	0.0643	non-DMR
chr1	119206	119207	28	0.0853	non-DMR
chr1	119224	119225	38	0.1422	non-DMR
chr1	119263	119264	34	0.2344	non-DMR
chr1	119280	119281	29	0.1051	non-DMR
chr1	119295	119296	37	0.156	non-DMR
chr1	119316	119317	31	0.1777	non-DMR
chr1	119344	119345	26	0.2595	non-DMR
chr1	119380	119381	34	0.0771	non-DMR
chr1	119426	119427	33	0.1865	non-DMR
chr1	119451	119452	24	0.159	non-DMR
chr1	119493	119494	24	0.0	non-DMR
chr1	119508	119509	29	0.1409	non-DMR
chr1	119546	119547	29	0.2374	non-DMR
chr1	119596	119597	31	0.1134	non-DMR
chr1	119670	119671	32	0.1369	non-DMR
chr1	119736	119737	34	0.1851	non-DMR
chr1	119786	119787	31	0.1308	non-DMR
chr1	119886	119887	22	0.0569	non-DMR
chr1	119986	119987	31	0.1648	non-DMR
chr1	120036	120037	31	0.1714	non-DMR
chr1	120046	120047	32	0.1242	flank-DMR
chr1	120088	120089	30	0.0	flank-DMR
