chr	start	end	coverage	methylation_level	type
chr1	119053	119054	28	0.0492	non-DMR
chr1	119068	119069	33	0.0883	non-DMR
chr1	119092	119093	24	0.0789	non-DMR
chr1	119110	119111	29	0.0984	non-DMR
chr1	119160	119161	28	0.0143	non-DMR
chr1	119206	119207	21	0.1257	non-DMR
chr1	119224	119225	32	0.0888	non-DMR
chr1	119263	119264	34	0.1608	non-DMR
chr1	119280	119281	30	0.0436	non-DMR
chr1	119295	119296	30	0.0813	non-DMR
chr1	119316	119317	38	0.2347	non-DMR
chr1	119344	119345	29	0.2185	non-DMR
chr1	119380	119381	32	0.0362	non-DMR
chr1	119426	119427	32	0.0633	non-DMR
chr1	119451	119452	25	0.0898	non-DMR
chr1	119493	119494	32	0.1877	non-DMR
chr1	119508	119509	29	0.0476	non-DMR
chr1	119546	119547	34	0.0727	non-DMR
chr1	119596	119597	26	0.0557	non-DMR
chr1	119670	119671	29	0.1537	non-DMR
chr1	119736	119737	32	0.0613	non-DMR
chr1	119786	119787	39	0.0856	non-DMR
chr1	119886	119887	26	0.0774	non-DMR
chr1	119986	119987	37	0.1687	non-DMR
chr1	120036	120037	23	0.1188	non-DMR
chr1	120046	120047	23	0.2292	flank-DMR
chr1	120088	120089	31	0.1401	flank-DMR
