chr	start	end	coverage	methylation_level	type
chr1	119053	119054	39	0.0	non-DMR
chr1	119068	119069	32	0.1775	non-DMR
chr1	119092	119093	30	0.094	non-DMR
chr1	119110	119111	22	0.0	non-DMR
chr1	119160	119161	31	0.1165	non-DMR
chr1	119206	119207	28	0.0222	non-DMR
chr1	119224	119225	33	0.0147	non-DMR
chr1	119263	119264	31	0.1711	non-DMR
chr1	119280	119281	27	0.0617	non-DMR
chr1	119295	119296	28	0.1873	non-DMR
chr1	119316	119317	29	0.2146	non-DMR
chr1	119344	119345	34	0.1125	non-DMR
chr1	119380	119381	25	0.0	non-DMR
chr1	119426	119427	32	0.1069	non-DMR
chr1	119451	119452	36	0.0958	non-DMR
chr1	119493	119494	23	0.0299	non-DMR
chr1	119508	119509	19	0.0887	non-DMR
chr1	119546	119547	43	0.0805	non-DMR
chr1	119596	119597	31	0.0841	non-DMR
chr1	119670	119671	31	0.0932	non-DMR
chr1	119736	119737	33	0.0644	non-DMR
chr1	119786	119787	26	0.0664	non-DMR
chr1	119886	119887	29	0.0	non-DMR
chr1	119986	119987	37	0.1295	non-DMR
chr1	120036	120037	20	0.0572	non-DMR
chr1	120046	120047	30	0.1376	flank-DMR
chr1	120088	120089	31	0.0589	flank-DMR
