chr	start	end	coverage	methylation_level	type
chr1	119053	119054	29	0.0093	non-DMR
chr1	119068	119069	27	0.0602	non-DMR
chr1	119092	119093	33	0.019	non-DMR
chr1	119110	119111	34	0.1022	non-DMR
chr1	119160	119161	32	0.086	non-DMR
chr1	119206	119207	30	0.0865	non-DMR
chr1	119224	119225	35	0.0152	non-DMR
chr1	119263	119264	36	0.1408	non-DMR
chr1	119280	119281	28	0.0	non-DMR
chr1	119295	119296	31	0.1526	non-DMR
chr1	119316	119317	30	0.1919	non-DMR
chr1	119344	119345	39	0.2183	non-DMR
chr1	119380	119381	34	0.1381	non-DMR
chr1	119426	119427	24	0.1815	non-DMR
chr1	119451	119452	26	0.1275	non-DMR
chr1	119493	119494	31	0.0	non-DMR
chr1	119508	119509	21	0.1735	non-DMR
chr1	119546	119547	26	0.0632	non-DMR
chr1	119596	119597	30	0.0867	non-DMR
chr1	119670	119671	32	0.1564	non-DMR
chr1	119736	119737	30	0.1319	non-DMR
chr1	119786	119787	30	0.2173	non-DMR
chr1	119886	119887	27	0.1278	non-DMR
chr1	119986	119987	29	0.2237	non-DMR
chr1	120036	120037	30	0.1813	non-DMR
chr1	120046	120047	31	0.2337	flank-DMR
chr1	120088	120089	31	0.0479	flank-DMR
