chr	start	end	coverage	methylation_level	type
chr1	119053	119054	24	0.0482	non-DMR
chr1	119068	119069	30	0.1265	non-DMR
chr1	119092	119093	39	0.1646	non-DMR
chr1	119110	119111	34	0.1974	non-DMR
chr1	119160	119161	28	0.0296	non-DMR
chr1	119206	119207	36	0.1303	non-DMR
chr1	119224	119225	29	0.098	non-DMR
chr1	119263	119264	29	0.192	non-DMR
chr1	119280	119281	29	0.0174	non-DMR
chr1	119295	119296	25	0.1016	non-DMR
chr1	119316	119317	34	0.2519	non-DMR
chr1	119344	119345	32	0.2426	non-DMR
chr1	119380	119381	33	0.0062	non-DMR
chr1	119426	119427	30	0.0642	non-DMR
chr1	119451	119452	32	0.0273	non-DMR
chr1	119493	119494	29	0.0844	non-DMR
chr1	119508	119509	24	0.1761	non-DMR
chr1	119546	119547	32	0.113	non-DMR
chr1	119596	119597	33	0.088	non-DMR
chr1	119670	119671	30	0.1595	non-DMR
chr1	119736	119737	29	0.1334	non-DMR
chr1	119786	119787	23	0.1452	non-DMR
chr1	119886	119887	28	0.0452	non-DMR
chr1	119986	119987	34	0.1284	non-DMR
chr1	120036	120037	29	0.2413	non-DMR
chr1	120046	120047	34	0.2338	flank-DMR
chr1	120088	120089	27	0.0632	flank-DMR
