chr	start	end	coverage	methylation_level	type
chr1	162904	162905	27	0.9186	non-DMR
chr1	162945	162946	37	0.7685	non-DMR
chr1	162962	162963	29	0.6745	non-DMR
chr1	162979	162980	41	0.6751	non-DMR
chr1	163019	163020	27	0.5904	non-DMR
chr1	163039	163040	24	0.6541	non-DMR
chr1	163089	163090	31	0.8545	non-DMR
chr1	163115	163116	31	0.669	non-DMR
chr1	163161	163162	32	0.7306	non-DMR
chr1	163182	163183	32	0.8811	non-DMR
chr1	163204	163205	36	0.8978	non-DMR
chr1	163219	163220	30	0.7333	non-DMR
chr1	163243	163244	27	0.7826	non-DMR
chr1	163263	163264	25	0.5893	non-DMR
chr1	163278	163279	28	0.6134	non-DMR
chr1	163307	163308	26	0.8033	non-DMR
chr1	163357	163358	19	0.7228	non-DMR
chr1	163378	163379	32	0.6984	non-DMR
chr1	163405	163406	26	0.5627	non-DMR
chr1	163435	163436	20	0.7019	non-DMR
chr1	163535	163536	27	0.8566	non-DMR
chr1	163611	163612	29	0.7884	non-DMR
chr1	163661	163662	18	0.8123	non-DMR
chr1	163735	163736	33	0.8228	non-DMR
chr1	163794	163795	29	0.8351	non-DMR
chr1	163858	163859	30	0.6738	non-DMR
chr1	163937	163938	26	0.7375	non-DMR
chr1	163959	163960	30	0.9281	flank-DMR
