chr	start	end	coverage	methylation_level	type
chr1	162904	162905	24	0.8168	non-DMR
chr1	162945	162946	28	0.7134	non-DMR
chr1	162962	162963	27	0.709	non-DMR
chr1	162979	162980	31	0.7617	non-DMR
chr1	163019	163020	40	0.5351	non-DMR
chr1	163039	163040	36	0.7785	non-DMR
chr1	163089	163090	34	0.9106	non-DMR
chr1	163115	163116	36	0.7237	non-DMR
chr1	163161	163162	30	0.7689	non-DMR
chr1	163182	163183	30	0.9015	non-DMR
chr1	163204	163205	35	0.8437	non-DMR
chr1	163219	163220	33	0.6823	non-DMR
chr1	163243	163244	31	0.7199	non-DMR
chr1	163263	163264	32	0.5997	non-DMR
chr1	163278	163279	32	0.7133	non-DMR
chr1	163307	163308	28	0.7927	non-DMR
chr1	163357	163358	33	0.6914	non-DMR
chr1	163378	163379	30	0.633	non-DMR
chr1	163405	163406	27	0.6611	non-DMR
chr1	163435	163436	28	0.66	non-DMR
chr1	163535	163536	28	0.8762	non-DMR
chr1	163611	163612	27	0.7128	non-DMR
chr1	163661	163662	29	0.8349	non-DMR
chr1	163735	163736	25	0.8505	non-DMR
chr1	163794	163795	24	0.7098	non-DMR
chr1	163858	163859	37	0.764	non-DMR
chr1	163937	163938	36	0.6587	non-DMR
chr1	163959	163960	26	0.8906	flank-DMR
