chr	start	end	coverage	methylation_level	type
chr1	162904	162905	38	0.6933	non-DMR
chr1	162945	162946	32	0.8212	non-DMR
chr1	162962	162963	37	0.72	non-DMR
chr1	162979	162980	29	0.79	non-DMR
chr1	163019	163020	26	0.5705	non-DMR
chr1	163039	163040	39	0.6413	non-DMR
chr1	163089	163090	39	0.7831	non-DMR
chr1	163115	163116	29	0.7649	non-DMR
chr1	163161	163162	26	0.8222	non-DMR
chr1	163182	163183	33	0.7958	non-DMR
chr1	163204	163205	23	0.9369	non-DMR
chr1	163219	163220	26	0.7282	non-DMR
chr1	163243	163244	28	0.7789	non-DMR
chr1	163263	163264	33	0.6612	non-DMR
chr1	163278	163279	29	0.808	non-DMR
chr1	163307	163308	22	0.7887	non-DMR
chr1	163357	163358	30	0.7684	non-DMR
chr1	163378	163379	32	0.6969	non-DMR
chr1	163405	163406	20	0.6353	non-DMR
chr1	163435	163436	30	0.6536	non-DMR
chr1	163535	163536	32	0.8469	non-DMR
chr1	163611	163612	26	0.7969	non-DMR
chr1	163661	163662	33	0.9428	non-DMR
chr1	163735	163736	25	0.7797	non-DMR
chr1	163794	163795	28	0.8312	non-DMR
chr1	163858	163859	28	0.7411	non-DMR
chr1	163937	163938	30	0.7616	non-DMR
chr1	163959	163960	25	0.8537	flank-DMR
