chr	start	end	coverage	methylation_level	type
chr1	162904	162905	28	0.8725	non-DMR
chr1	162945	162946	29	0.8384	non-DMR
chr1	162962	162963	22	0.6811	non-DMR
chr1	162979	162980	26	0.8347	non-DMR
chr1	163019	163020	24	0.737	non-DMR
chr1	163039	163040	22	0.6557	non-DMR
chr1	163089	163090	30	0.8601	non-DMR
chr1	163115	163116	36	0.8438	non-DMR
chr1	163161	163162	28	0.79	non-DMR
chr1	163182	163183	29	0.828	non-DMR
chr1	163204	163205	34	0.8479	non-DMR
chr1	163219	163220	35	0.8201	non-DMR
chr1	163243	163244	31	0.7114	non-DMR
chr1	163263	163264	16	0.719	non-DMR
chr1	163278	163279	29	0.7627	non-DMR
chr1	163307	163308	31	0.8653	non-DMR
chr1	163357	163358	32	0.7745	non-DMR
chr1	163378	163379	24	0.6468	non-DMR
chr1	163405	163406	31	0.663	non-DMR
chr1	163435	163436	27	0.7685	non-DMR
chr1	163535	163536	32	0.907	non-DMR
chr1	163611	163612	40	0.7912	non-DMR
chr1	163661	163662	37	0.7759	non-DMR
chr1	163735	163736	20	0.7936	non-DMR
chr1	163794	163795	29	0.8497	non-DMR
chr1	163858	163859	29	0.7786	non-DMR
chr1	163937	163938	30	0.6916	non-DMR
chr1	163959	163960	41	0.8599	flank-DMR
