chr	start	end	coverage	methylation_level	type
chr1	162904	162905	37	0.8195	non-DMR
chr1	162945	162946	37	0.7203	non-DMR
chr1	162962	162963	21	0.778	non-DMR
chr1	162979	162980	37	0.7205	non-DMR
chr1	163019	163020	32	0.6617	non-DMR
chr1	163039	163040	18	0.7923	non-DMR
chr1	163089	163090	27	0.9185	non-DMR
chr1	163115	163116	37	0.8089	non-DMR
chr1	163161	163162	25	0.8658	non-DMR
chr1	163182	163183	31	0.8044	non-DMR
chr1	163204	163205	25	0.815	non-DMR
chr1	163219	163220	23	0.7689	non-DMR
chr1	163243	163244	27	0.7119	non-DMR
chr1	163263	163264	27	0.7308	non-DMR
chr1	163278	163279	35	0.7179	non-DMR
chr1	163307	163308	32	0.8606	non-DMR
chr1	163357	163358	33	0.7783	non-DMR
chr1	163378	163379	30	0.675	non-DMR
chr1	163405	163406	36	0.664	non-DMR
chr1	163435	163436	22	0.7404	non-DMR
chr1	163535	163536	32	0.9161	non-DMR
chr1	163611	163612	29	0.8517	non-DMR
chr1	163661	163662	30	0.9156	non-DMR
chr1	163735	163736	31	0.7486	non-DMR
chr1	163794	163795	39	0.8659	non-DMR
chr1	163858	163859	31	0.7365	non-DMR
chr1	163937	163938	38	0.6461	non-DMR
chr1	163959	163960	28	0.8481	flank-DMR
