chr	start	end	coverage	methylation_level	type
chr1	133250	133251	26	0.5772	good-DMR
chr1	133280	133281	25	0.6255	good-DMR
chr1	133295	133296	37	0.5881	good-DMR
chr1	133335	133336	29	0.5036	good-DMR
chr1	133384	133385	26	0.6563	good-DMR
chr1	133409	133410	33	0.7019	good-DMR
chr1	133429	133430	34	0.5973	good-DMR
chr1	133479	133480	26	0.6776	good-DMR
chr1	133511	133512	36	0.7293	good-DMR
chr1	133540	133541	28	0.555	good-DMR
chr1	133569	133570	29	0.5476	good-DMR
chr1	133619	133620	23	0.5203	good-DMR
chr1	133653	133654	35	0.5861	good-DMR
chr1	133690	133691	30	0.5578	good-DMR
chr1	133718	133719	36	0.5852	good-DMR
chr1	133734	133735	34	0.4336	good-DMR
chr1	133817	133818	31	0.5806	good-DMR
chr1	133917	133918	18	0.5433	good-DMR
chr1	133968	133969	19	0.4872	good-DMR
chr1	134068	134069	34	0.6418	good-DMR
chr1	134148	134149	29	0.585	good-DMR
chr1	134164	134165	39	0.7896	flank-DMR
chr1	134186	134187	26	0.9427	flank-DMR
chr1	134284	134285	28	0.8972	flank-DMR
chr1	134306	134307	33	0.7398	flank-DMR
chr1	134418	134419	34	0.8107	flank-DMR
chr1	134454	134455	29	0.6993	flank-DMR
chr1	134538	134539	32	0.9422	flank-DMR
chr1	134594	134595	31	0.8974	flank-DMR
chr1	134612	134613	29	0.666	flank-DMR
