chr	start	end	coverage	methylation_level	type
chr1	133250	133251	32	0.4487	good-DMR
chr1	133280	133281	21	0.7385	good-DMR
chr1	133295	133296	26	0.4956	good-DMR
chr1	133335	133336	27	0.5677	good-DMR
chr1	133384	133385	13	0.7107	good-DMR
chr1	133409	133410	21	0.6784	good-DMR
chr1	133429	133430	32	0.4936	good-DMR
chr1	133479	133480	31	0.6087	good-DMR
chr1	133511	133512	32	0.7068	good-DMR
chr1	133540	133541	22	0.6617	good-DMR
chr1	133569	133570	26	0.5651	good-DMR
chr1	133619	133620	25	0.5548	good-DMR
chr1	133653	133654	28	0.7125	good-DMR
chr1	133690	133691	26	0.6137	good-DMR
chr1	133718	133719	24	0.6347	good-DMR
chr1	133734	133735	34	0.3931	good-DMR
chr1	133817	133818	29	0.5447	good-DMR
chr1	133917	133918	30	0.5281	good-DMR
chr1	133968	133969	30	0.4628	good-DMR
chr1	134068	134069	27	0.6638	good-DMR
chr1	134148	134149	24	0.5464	good-DMR
chr1	134164	134165	32	0.91	flank-DMR
chr1	134186	134187	28	0.9237	flank-DMR
chr1	134284	134285	34	0.8774	flank-DMR
chr1	134306	134307	33	0.7571	flank-DMR
chr1	134418	134419	31	0.8414	flank-DMR
chr1	134454	134455	29	0.7266	flank-DMR
chr1	134538	134539	30	0.9572	flank-DMR
chr1	134594	134595	18	0.9851	flank-DMR
chr1	134612	134613	33	0.6709	flank-DMR
