chr	start	end	coverage	methylation_level	type
chr1	133250	133251	33	0.7676	good-DMR
chr1	133280	133281	21	0.9067	good-DMR
chr1	133295	133296	36	1.0	good-DMR
chr1	133335	133336	45	0.927	good-DMR
chr1	133384	133385	24	0.9084	good-DMR
chr1	133409	133410	33	0.9572	good-DMR
chr1	133429	133430	39	0.7859	good-DMR
chr1	133479	133480	23	0.9792	good-DMR
chr1	133511	133512	29	1.0	good-DMR
chr1	133540	133541	34	0.9264	good-DMR
chr1	133569	133570	35	0.9158	good-DMR
chr1	133619	133620	25	0.8525	good-DMR
chr1	133653	133654	41	0.7977	good-DMR
chr1	133690	133691	26	0.7849	good-DMR
chr1	133718	133719	32	0.8833	good-DMR
chr1	133734	133735	31	0.7711	good-DMR
chr1	133817	133818	31	0.8848	good-DMR
chr1	133917	133918	38	0.8352	good-DMR
chr1	133968	133969	36	0.8284	good-DMR
chr1	134068	134069	43	0.864	good-DMR
chr1	134148	134149	31	0.8888	good-DMR
chr1	134164	134165	30	0.9027	flank-DMR
chr1	134186	134187	29	0.8935	flank-DMR
chr1	134284	134285	30	0.823	flank-DMR
chr1	134306	134307	27	0.8705	flank-DMR
chr1	134418	134419	27	0.6102	flank-DMR
chr1	134454	134455	20	0.7805	flank-DMR
chr1	134538	134539	28	0.9628	flank-DMR
chr1	134594	134595	31	0.8448	flank-DMR
chr1	134612	134613	26	0.9019	flank-DMR
